,Mx_name,Mname,Mx_count,Mx_energy,Mx_M,MxNy_name,MxNy_count,MxNy_energy,MxNy_M,MxNy_N,MxOy_name,MxOy_count,MxOy_energy,MxOy_M,MxOy_O,MxHy_name,MxHy_count,MxHy_energy,MxHy_M,MxHy_H,MxOyHz_name,MxOyHz_count,MxOyHz_energy,MxOyHz_M,MxOyHz_O,MxOyHz_H,Nitride Formation Energy,Hydride Formation Energy,Oxide Formation Energy,MxOyHz Formation Energy,MxOyHz Reaction,MxOy Reaction,MxHy Reaction,Mx Reaction,N_energy,N2_energy,V SHE,Dissociation
0,Os2,Os,2,-21.135276121419857,2,OsN2,3,-25.69748416773222,1,2,Os4O16,20,-144.21998201041674,4,16,,,,,,,,,,,,0.46337987997548663,,0.8424197623370141,,,6.9296531414296165,,-1.4945444819405278,0.8740762073304342,0.9591270191194248,0.65,False
1,Co2,Co,2,-15.590419384565784,2,Co4N4,8,-61.7762243297411,4,4,Co4O4,8,-56.01388038755899,4,4,Co4H,5.0,-34.35512443661763,4.0,1.0,Co3H3O6,12.0,-74.287179055269,3.0,6.0,3.0,0.30557324166099686,0.039034664116567794,0.6083018293939881,0.3130009471796142,-0.47161830376045355,-0.19401748651131712,-1.3618278151535819,-1.4106211452992934,0.850624908979869,0.9597794060123768,-0.28,True
2,Hg2,Hg,2,-1.4826475652018938,2,Hg4N12,16,-91.1678240813402,4,12,Hg4O4,8,-24.35921438803141,4,4,,,,,,,,,,,,0.6823365956722567,,1.0381921244939631,,,-1.0171287065443302,,-1.7092567895403057,,,0.85,False
3,Tl2,Tl,2,-4.187695548484008,2,Tl4N12,16,-100.78199652272382,4,12,Tl32O48,80,-353.0835241360078,32,48,Tl2H2,4.0,-9.104944480649223,2.0,2.0,Tl16H16O16,48.0,-205.58613243834375,16.0,16.0,16.0,0.41958181599604494,0.45541726099314594,0.8789134960336036,0.013012516103083627,-1.3068670188930192,4.5005062235853295,-1.2071113296409752,-1.358917083305359,2.9093190826354505,1.0486728687013205,-0.34,False
4,Pt4,Pt,4,-23.20621025194246,4,Pt4N8,12,-81.00910461443873,4,8,Pt2O4,6,-33.59669060506922,2,4,,,,,,,,,,,,0.6897540521082283,,1.2843117957468895,,,-0.8708718933294741,,-1.8341057401396395,1.2786419978291566,1.0840209221794233,1.188,False
5,Rb16,Rb,16,-12.857116471647783,16,Rb4N12,16,-102.68408916564337,4,12,Rb4O4,8,-30.285477149691403,4,4,Rb4H4,8.0,-17.59167473808412,4.0,4.0,Rb4H4O4,12.0,-51.19619004473546,4.0,4.0,4.0,-0.021868472877431877,-0.11244495848707192,0.32853227772498395,-0.40038489341404926,-1.1707015915547683,-0.5512951796574003,-0.84528000379877,-0.7703166981407207,3.04570779400866,1.1178416703283265,-2.98,False
6,Mg9,Mg,9,-12.936043507948847,9,Mg48N32,80,-381.2549161010037,48,32,Mg4O4,8,-46.129370012786104,4,4,Mg2H4,6.0,-17.095316302339487,2.0,4.0,MgH2O2,5.0,-26.307567357516753,1.0,2.0,2.0,-0.5992864013428723,-0.12380066916069084,-1.3350701361259114,-0.6563166174078837,0.5961918699099011,0.36497380734840545,0.6755287159122538,0.6987413413798833,0.011807872545555043,1.0533973914673922,-2.372,True
7,Cs58,Cs,58,-40.74710217665844,58,Cs4N12,16,-102.54256523488303,4,12,Cs4O4,8,-29.904524392368323,4,4,Cs4H4,8.0,-17.194093913460875,4.0,4.0,Cs4H4O4,12.0,-50.76426233017884,4.0,4.0,4.0,-0.038281610968120106,-0.11326412293558707,0.32563460486394824,-0.3980687622186109,-1.1465012762384141,-0.5313427774438383,-0.8239419293101946,-0.7484325140198015,2.664633818654055,1.2007837640567622,-3.026,False
8,Y9,Y,9,-39.52007829390975,9,Y4N4,8,-63.03992813753614,4,4,Y32O48,80,-659.1457697648061,32,48,Y4H8,12.0,-52.046371038529045,4.0,8.0,Y2H2O4,8.0,-55.831431062161535,2.0,4.0,2.0,-1.554434675237621,-0.6271849910200155,-2.02795575984941,-1.3263521514469474,-0.343309614395948,-38.2497205084903,0.42783971543789434,2.309394688497944,-1.634930649702353,-1.5261869231666019,-2.372,True
9,In9,In,9,-21.814453520436278,9,In2N2,4,-20.43849814758163,2,2,In32O48,80,-434.0886468895012,32,48,In2H2,4.0,-9.585546765570605,2.0,2.0,In12H36O36,84.0,-426.33840845140895,12.0,36.0,36.0,0.23228598431046255,0.5002568871104804,-0.0016583805069203094,-0.10305762585078883,-5.592466916331338,-1.3303818508750709,-0.2635328563772621,-1.264046630598223,,,-0.34,True
10,V2,V,2,-16.055097171875673,2,VN,2,-18.12681636220425,1,1,V12O18,30,-249.1862500971229,12,18,V4H8,12.0,-60.3775272068648,4.0,8.0,V4H4O8,16.0,-111.98671795505486,4.0,8.0,4.0,-0.9196374513960182,-0.10930507988018807,-0.6402704641587291,-0.43748594699182863,-5.95997491105453,-18.16831368394712,-0.27186071774751497,1.0398002408147384,-1.5263825470210985,-0.5422242462025331,-1.13,True
11,Zr2,Zr,2,-14.032604927869475,2,Zr4N4,8,-73.69671622254117,4,4,Zr4O8,12,-107.72606504265994,4,8,Zr2H4,6.0,-30.427127001042056,2.0,4.0,,,,,,,-1.5739418591130896,-0.48611435348283055,-1.6884952233135284,,,-2.7170766136917024,1.6192375260246363,2.348409056248882,-2.1097683762703507,-1.495879759556484,-1.45,True
12,Al4,Al,4,-13.933686914153075,4,Al2N2,4,-28.21392774423486,2,2,Al12O18,30,-215.55596465220702,12,18,Al16H48,64.0,-215.15700034962995,16.0,48.0,Al4H4O8,16.0,-101.43546386002048,4.0,8.0,4.0,-1.1817746350523928,0.03612154272327395,-1.3369116922880266,-0.914064280402072,-5.748439635089091,-18.48960077619292,2.7199639752722504,1.5640746081274886,-0.31303839087516216,1.0685021410894286,-1.662,True
13,Ru2,Ru,2,-17.621314442833317,2,Ru4N4,8,-65.0510583902541,4,4,Ru2O4,6,-42.964535927702514,2,4,,,,,,,,,,,,0.4039427486637548,,0.7260391281183551,,,-0.5183014671272748,,-1.6073601593048092,0.7254570155151345,0.8399822778093302,0.455,True
14,Ti3,Ti,3,-18.92918076286749,3,Ti4N4,8,-70.36378909945746,4,4,Ti8O16,24,-200.5442818573083,8,16,Ti2H4,6.0,-28.4495954876111,2.0,4.0,Ti12H8O28,48.0,-357.541662323229,12.0,28.0,8.0,-1.5106137402170807,-0.3920509489039737,-1.302860061472682,-0.9786056998365117,-9.521515579581282,-5.595407550379231,1.6336763951009003,2.2217528184568627,-2.0007708691425687,-1.8548579820171192,-1.63,True
15,Ir4,Ir,4,-35.0660559066172,4,Ir8N24,32,-250.04546635398324,8,24,Ir2O4,6,-41.50793532837017,2,4,,,,,,,,,,,,0.5727023257073807,,0.9540914797529592,,,-1.3245548929822337,,-1.5630777629204713,0.9780066638662408,1.0676309967671251,1.0,False
16,Cr2,Cr,2,-17.69357888548213,2,CrN,2,-17.63773852181206,1,1,Cr12O18,30,-251.33202307211775,12,18,Cr4H4,8.0,-48.14037644917238,4.0,4.0,Cr3H3O6,12.0,-84.88398302254717,3.0,6.0,3.0,-0.2654781027983102,0.09057715925843457,-0.3840998872705995,-0.30717111247902373,-3.9545718061289783,-11.791515074498676,0.45609881768680083,-0.26851845638067395,-85.48166438333271,0.3638529017068528,-0.74,True
17,Sc2,Sc,2,-8.756262691909942,2,Sc4N4,8,-64.38260054236063,4,4,Sc32O48,80,-653.3988300936492,32,48,Sc4H8,12.0,-51.473153095165465,4.0,8.0,Sc4H4O8,16.0,-111.00265111349962,4.0,8.0,4.0,-1.7287629580804058,-0.5837463172328654,-1.9613143997517277,-1.2883360793903424,-2.4952930633778543,-36.56823674085105,0.9068123024849193,2.6580512541835146,-1.6408413062981548,-1.833819947748335,-2.077,False
18,K20,K,20,-22.111162135872707,20,K4N12,16,-103.97404709737276,4,12,K8O4,12,-39.776085130044194,8,4,K4H4,8.0,-19.172603938746366,4.0,4.0,K4H4O4,12.0,-52.92650604228749,4.0,4.0,4.0,-0.02699376178160673,-0.15906694491202833,-0.10268033517631518,-0.44391511743816875,-1.2073980970399905,-0.8661633147781362,-0.8695276095431742,-0.7634829796018231,2.87296389895606,1.119585642075407,-2.931,False
19,Ag9,Ag,9,-21.30891323366594,9,Ag4N12,16,-96.92340378780831,4,12,Ag4O4,8,-29.766908209742887,4,4,Ag2H2,4.0,-10.407018010703615,2.0,2.0,Ag4H4O8,16.0,-68.49463190120633,4.0,8.0,4.0,0.7291961748584832,0.26680350433998723,1.1753970184609965,0.8657965413799658,-0.6173408399486556,-0.9881382161479463,-1.6828017270086137,-1.7717362284552747,3.6831042369690454,1.117750641180887,0.7996,False
20,Au4,Au,4,-10.387077998355615,4,Au2N4,6,-35.42132503995346,2,4,Au16O24,40,-158.01897978794418,16,24,,,,,,,,,,,,0.4686975755203087,,1.5431517431738562,,,13.928996406480799,,-1.5025210252577592,3.5059840104576114,1.435821448885985,1.52,False
21,Ta2,Ta,2,-18.776078873923094,2,Ta3N3,6,-58.78472061858225,3,3,Ta4O10,14,-125.33582554852224,4,10,Ta4H8,12.0,-64.52343025367247,4.0,8.0,Ta8H8O24,40.0,-306.9909908967488,8.0,24.0,8.0,-0.9734372812124134,-0.0013000501062574443,-0.9667876547662664,-0.6683566493757318,-7.764022091228912,-3.3642758217950433,1.142199700022499,1.1473999004475275,-1.6318292618333583,-0.013320361832366956,-0.6,True
22,Mo2,Mo,2,-21.392002847959176,2,Mo8N8,16,-155.33706203176266,8,8,Mo2O4,6,-51.749069927458045,2,4,Mo2H2,4.0,-25.953497156217725,2.0,2.0,Mo16H64O80,160.0,-993.6705222283356,16.0,80.0,64.0,-0.23056922825818393,0.5443559169698124,-0.10960180431992346,-0.08062499460416248,-1.950836097544176,-0.4205375587008717,-0.06615824697602513,-0.3383362054609318,-1.1152398686132567,0.5000636030370664,-0.15,True
23,Ni4,Ni,4,-27.18962631772978,4,Ni6N2,8,-55.61267913646496,6,2,Ni4O4,8,-50.156541509999954,4,4,Ni4H4,8.0,-40.12189050727766,4.0,4.0,NiH2O2,5.0,-27.18824368676018,1.0,2.0,2.0,0.21146826088480752,0.06819647034096432,0.8415676326636441,0.2395617991199451,-1.046443207716667,1.7209228251380493,-1.3725618241526734,-1.6453477055165253,-0.09842065716018844,0.49732402003738585,-0.25,True
24,Mn58,Mn,58,-533.0453600757714,58,Mn4N4,8,-70.3823015621287,4,4,Mn4O4,8,-59.14657313864502,4,4,Mn58H4,62.0,-545.4303277103787,58.0,4.0,Mn2H4O4,10.0,-60.26239972768515,2.0,4.0,4.0,-0.07257263718604268,0.01762690834948902,0.914329010709646,0.12957669635412045,-0.33038764671990783,1.1743286338140813,-0.38111230818815045,-0.6543293876052019,2.2005155966233207,1.3407084111687233,-1.185,True
25,Ca2,Ca,2,-3.6923938027145544,2,Ca48N32,80,-401.8855084781526,48,32,Ca4O4,8,-49.64376068000794,4,4,Ca4H8,12.0,-40.002862829690415,4.0,8.0,CaH2O2,5.0,-27.550357903147344,1.0,2.0,2.0,-0.611853565772791,-0.4718669433091757,-1.5699396026249373,-0.8231029797725207,0.6015494118652231,0.3376743517984435,0.5532091487137363,0.7301592524546772,-1.0413369998958313,-0.06047290280283946,-2.868,True
26,Fe2,Fe,2,-17.157609778594082,2,Fe4N4,8,-66.26794419948313,4,4,Fe12O18,30,-223.94716788152058,12,18,Fe4H4,8.0,-46.98178172258109,4.0,4.0,Fe4H4O8,16.0,-103.33990072354729,4.0,8.0,4.0,0.13590585645031794,0.10140922336033409,0.42153479770503,0.2407542058171952,-0.1082695516091512,2.0902246079097786,-0.8684679281572656,-1.0712863748779329,-0.6662024652727734,0.3350117772632082,-0.44,True
27,W2,W,2,-22.08116988474871,2,W8N12,20,-192.79829692057012,8,12,W2O6,8,-68.51592476542851,2,6,,,,,,,,,,,,-0.2676851449941381,,-0.2356963125388507,,,-0.5104636286796355,,-0.3533327536537338,-1.0199248579475846,0.5668101979870848,-0.12,True
28,Nb2,Nb,2,-19.662562031258155,2,NbN,2,-20.06515187170313,1,1,Nb28O70,98,-880.2051339528094,28,70,Nb4H8,12.0,-68.23960281412894,4.0,8.0,Nb4H4O12,20.0,-144.8925647786298,4.0,12.0,4.0,-0.9869389912998381,-0.16323390392178658,-0.8692732763016031,-0.1495618001549957,-1.8168326824775427,-84.0143777569346,-0.7844035264390534,1.1744033206223783,-1.250820359426994,0.1353294902951383,-1.099,True
29,Ba2,Ba,2,-3.1317095040116567,2,Ba4N8,12,-76.66680585933636,4,8,Ba4O4,8,-45.416682661727684,4,4,Ba4H8,12.0,-38.74954750897743,4.0,8.0,Ba8H16O16,40.0,-214.33440878787624,8.0,16.0,16.0,-0.36028698862650305,-0.4608713830335767,-1.1817259250156305,-0.7274600487102475,-3.8963444225887782,-1.4407701040531737,-0.9503512535879075,-0.2590441790375438,-0.6503552444081873,0.7899347224856506,-2.912,False
30,Sr9,Sr,9,-13.543162797270819,9,Sr2N4,6,-37.722728770958454,2,4,Sr4O4,8,-46.521459832606084,4,4,Sr4H8,12.0,-38.437540768184505,4.0,8.0,Sr4H8O8,20.0,-107.8265018849521,4.0,8.0,8.0,-0.278860924055684,-0.45522378318163464,-1.3503525141966328,-0.7726367003894274,-4.244366777840916,-3.081888304287037,-1.7468546254386754,-0.38118327589377365,-0.3577385985541017,0.6395757950658627,-2.899,False
31,Rh4,Rh,4,-26.68549751179748,4,Rh2N4,6,-42.8009764028185,2,4,Rh2O4,6,-36.89894090096897,2,4,,,,,,,,,,,,0.5969573078296241,,1.0238773514181834,,,-0.15909459659446057,,-1.694910623721734,0.8947025709441778,0.9350594696361192,0.76,False
32,Hf2,Hf,2,-14.245620911328071,2,Hf4N4,8,-73.3666469806036,4,4,Hf4O8,12,-108.29381647075981,4,8,Hf2H4,6.0,-29.958402992917684,2.0,4.0,,,,,,,-1.4794292080062448,-0.37249102155233577,-1.7003051784120846,,,-2.941531781201057,1.600647221706688,2.159383754035191,-2.095413846519973,-1.379174194137999,-1.724,True
33,Re2,Re,2,-22.150241364762017,2,Re3N3,6,-56.86159674661655,3,3,ReO3,4,-32.266970727058556,1,3,Re2H6,8.0,-37.48295953436861,2.0,6.0,Re2H6O10,18.0,-115.21681068428025,2.0,10.0,6.0,0.1906239868249339,0.6105044698508504,0.2706855363767371,0.07771251349130479,-0.7144475546793281,-0.8198085871248489,0.44728928397510376,-1.1807226356271687,-0.21020923298797634,0.7748093728041603,0.3,True
34,Cd2,Cd,2,-1.115352700604959,2,Cd8N48,56,-368.31255411482994,8,48,Cd4O4,8,-29.532473493726787,4,4,Cd2H2,4.0,-5.809340988634306,2.0,2.0,Cd2H4O4,10.0,-44.189371189237995,2.0,4.0,4.0,0.5826520466849995,0.5112324220271129,0.29971102013280726,0.010327371722188871,-1.4770838473343415,-1.4292835464209954,-1.436632681274203,-1.4792353831097964,2.5486153658765156,1.1204470192035245,-0.4,False
35,Ga8,Ga,8,-20.479642755653344,8,Ga2N2,4,-22.693040338058864,2,2,Ga8O12,20,-114.12812919573524,8,12,Ga2H2,4.0,-9.843989933839529,2.0,2.0,Ga4H4O8,16.0,-86.35874285231428,4.0,8.0,4.0,-0.2632859755491941,0.5037096828029015,-0.22750588396719565,-0.2026358134408346,-1.8939892184055864,-2.5479615505508804,0.7345166547268924,-0.2729027108789097,,,-0.53,True
36,B36,B,36,-227.2511174599844,36,B2N2,4,-33.71725620602948,2,2,B6O9,15,-117.2135181751961,6,9,B72H88,160.0,-764.4898726600034,72.0,88.0,B12H12O24,48.0,-323.02460046063993,12.0,24.0,12.0,-1.1430520944926217,-0.08422029243732113,-0.8343036907541251,-0.5967496374099106,-12.835361770829909,-4.770648153647995,-5.250993867977769,1.486629527007949,,,-1.79,True
37,Pd4,Pd,4,-13.020736812306257,4,Pd2N4,6,-37.196914631958585,2,4,Pd2O2,4,-17.841660994206865,2,2,,,,,,,,,,,,0.39223754468200767,,0.8796088846839818,,,-0.5082220943163271,,-1.387830979000309,1.4508989908025587,1.5455513373548762,0.915,False
38,Be2,Be,2,-6.836743805851159,2,Be48N32,80,-499.276008978523,48,32,Be2O2,4,-27.12820592417611,2,2,Be12H24,36.0,-122.09366411322301,12.0,24.0,Be4H8O8,20.0,-112.57562402580467,4.0,8.0,8.0,-0.8859298210864395,-0.005727376790624245,-1.3604334978838217,-0.6273776001196254,1.0232388906640342,1.2452957035033236,1.4089065918493495,1.415349890738801,1.5528926455398864,1.0411930530005087,-1.847,True
39,Zn2,Zn,2,-1.6366169487214437,2,Zn48N32,80,-283.8571947038421,48,32,Zn2O2,4,-16.970402283730518,2,2,Zn4H24,28.0,-79.98916708402363,4.0,24.0,Zn4H8O8,20.0,-92.59630383339864,4.0,8.0,8.0,0.24676730020815754,0.14825294739545875,-0.12101430205485286,-0.14842427621229462,-1.5091580851303763,-1.4315197002545488,-1.2866715835266649,-1.4163929124976913,1.843399205614439,1.0736890831275314,-0.7618,True
40,Na2,Na,2,-2.4354212253474183,2,Na3N9,12,-77.83189796008902,3,9,Na8O4,12,-43.16125173746758,8,4,Na4H4,8.0,-19.514827916989503,4.0,4.0,Na2H2O2,6.0,-26.66919504332328,2.0,2.0,2.0,0.013430811600123604,-0.1457686892523835,-0.3100092152082148,-0.4408546191747333,-1.111285490227285,-1.2307280310550845,-0.9469545790018041,-0.8173824107774641,1.9693804417297738,1.075632177763108,-2.71,False
41,Li9,Li,9,-16.226399934420204,9,Li3N,4,-14.678156713050287,3,1,Li8O4,12,-54.933331643519004,8,4,Li4H4,8.0,-23.45821713797861,4.0,4.0,Li2H2O2,6.0,-29.217459506687582,2.0,2.0,2.0,-0.25234096535896056,-0.3460809851895319,-0.9008673984638467,-0.6704911252777901,-3.813057552208198,-10.600519582107626,-2.558758682057709,0.20988919945854612,-0.1685696398787666,0.9676923060134932,-3.04,True
42,Cu4,Cu,4,-12.901770302589956,4,Cu3N,4,-16.464079480192026,3,1,Cu2O2,4,-18.308756658632205,2,2,Cu2H2,4.0,-12.412764759665002,2.0,2.0,Cu2H2O4,8.0,-37.178920720811355,2.0,4.0,2.0,0.3680602800562043,0.19425959194194364,0.7479641548631091,0.7137923325250934,3.438622877998635,0.7201408372503222,-1.4946774144343395,-2.2717157822021106,2.3141209619175402,1.1582328338176886,0.337,False
